Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,ATR,BB_Upper,BB_Lower
2000-05-16,0.7829005835877458,0.8169599875473162,0.7696751511697724,0.7916786670684814,440451200,0.86176418364048,0.9141151475906372,42.69977439625429,-0.00886440401699249,0.05624534198181295,0.99680878440622,0.72671958287474
2000-05-17,0.7762290237768082,0.7766971815095456,0.7518839715696343,0.7593750953674316,398092800,0.8522134572267532,0.9108941316604614,39.85766982369333,-0.008229493669741905,0.055070295804458255,0.9878526479211996,0.7165742665323068
2000-05-18,0.7715475548579173,0.7860607938332331,0.7537573119425044,0.7546936273574829,373777600,0.84458227455616,0.9077105617523193,39.44788637659402,-0.007388564210731814,0.053444094810620436,0.9840806165756266,0.7050839325366933
2000-05-19,0.7434571435912815,0.7434571435912815,0.699448433576608,0.7041307091712952,740667200,0.8352656602859497,0.903478285074234,35.23437793111694,-0.009373795805960455,0.053572744737067184,0.9857213367167634,0.684809983855136
2000-05-22,0.7022583707802116,0.7022583707802116,0.6442045642071632,0.6736992001533508,755507200,0.823818838596344,0.8981130266189575,32.95303000147996,-0.0117202369982458,0.05402655903900038,0.9863789604001187,0.6612587167925692
2000-05-23,0.6779130800437285,0.6994484271993492,0.6413954912495738,0.6427999138832092,517585600,0.807900995016098,0.8927945923805237,30.774209442490744,-0.014173212704106791,0.054314157389770024,0.9758102267856678,0.6399917632465283
2000-05-24,0.6456086840922443,0.6722944112378353,0.6217317518812276,0.6568449139595032,678462400,0.7953071594238281,0.8888151299953461,32.94450298378794,-0.013663830164028584,0.05404619324454414,0.9687710442530669,0.6218432745945893
2000-05-25,0.6629318842989178,0.6940649704159803,0.6442045267751644,0.6536847949028015,406750400,0.780518764257431,0.8844728374481201,32.696124929670475,-0.012391249416197486,0.053747211129992124,0.9492615928853516,0.6117759356295105
2000-05-26,0.6591859266789155,0.6732310584235067,0.638586886846861,0.6470134258270264,181148800,0.7664033591747283,0.8792012286186218,32.14513742105957,-0.0109028592123799,0.0523827083047531,0.9301514772709107,0.602655241078546
2000-05-30,0.6563771692122669,0.6601223314923581,0.6123693371526915,0.6559090614318848,713059200,0.7526391237974167,0.8735925340652466,33.7483419135791,-0.008338928003482779,0.05205201445010406,0.9045149007075483,0.6007633468872852
2000-05-31,0.6507592494965451,0.6835308832330849,0.6278186258218786,0.6292230486869812,433507200,0.7399516701698303,0.8677497446537018,31.354992870121976,-0.007487005608711322,0.05231346037589707,0.8885159093681446,0.591387430971516
2000-06-01,0.6123691098051727,0.6708901615646808,0.6020691422632035,0.6676132082939148,903840000,0.730237090587616,0.860886344909668,38.15034255870197,-0.0035827226612428834,0.053492571727724224,0.8708283363463459,0.589645844828886
2000-06-02,0.7022581976595139,0.747202327061096,0.6666768701478956,0.6933626532554626,792848000,0.7234486073255539,0.8531521546840668,42.277762438324444,0.0012315166549785109,0.05542349209811538,0.8572299811003394,0.5896672335507684
2000-06-05,0.6989803353166082,0.7134935706674594,0.6718264449710498,0.6839989423751831,323668800,0.7152789801359176,0.8456613886356353,41.201014449372366,0.004120082163582561,0.054440894497993546,0.8372190166505565,0.5933389436212787
2000-06-06,0.6889154107136715,0.7247299223511092,0.6765087824631618,0.6957034468650818,525481600,0.7088181942701339,0.8387979912757874,43.150059206415506,0.006985383044058359,0.05399662631156168,0.8200605054573245,0.5975758830829434
2000-06-07,0.7013220386025858,0.7266025544500029,0.6863398420327308,0.7233255505561829,337019200,0.7054941803216934,0.8323559415340424,47.5672205336786,0.010685801193145827,0.05301563246196956,0.8106652257087069,0.6003231349346799
2000-06-08,0.7312846739437759,0.7378386303127904,0.6975759265726511,0.7102165818214417,238526400,0.7038087368011474,0.8257172465324402,45.750429894524615,0.012091955643822996,0.052104708981838825,0.8075326664962957,0.6000848071059991
2000-06-09,0.7247299605523567,0.73362550677604,0.7069397682159134,0.7172397375106812,252358400,0.7011635690927506,0.8196965551376343,46.92013232273225,0.013243622251307458,0.0502890682374308,0.8005954300387859,0.6017317081467153
2000-06-12,0.7219212045012888,0.7223893622521275,0.6807222222917743,0.6830629110336304,290337600,0.6950070917606354,0.8145185708999634,42.15660323364598,0.01151593703712226,0.049673216217639544,0.7821529430426051,0.6078612404786656
2000-06-13,0.6830627615564077,0.709280389964769,0.6605902943228507,0.7078759670257568,351456000,0.6925725728273392,0.8083293271064759,46.410459688042955,0.011812447335340426,0.04960299331937375,0.7753125577628064,0.609832587891872
2000-06-14,0.7092805606956862,0.7209849547782193,0.6751044940689632,0.6774452328681946,277446400,0.6868609011173248,0.8019060063362121,42.301760534358124,0.0098096880210806,0.049337098132936776,0.7561196625264813,0.6176021397081682
2000-06-15,0.6835308027081759,0.6994484600774772,0.6666768302016742,0.6919581890106201,248572800,0.6834900557994843,0.7966718339920044,44.81114935183207,0.009316622065624343,0.04815385040028436,0.7443576205160739,0.6226224910828947
2000-06-16,0.700384997845505,0.7022584289475581,0.6671452474681032,0.6830629110336304,303564800,0.6799085199832916,0.7908009493350983,43.56063711897007,0.008280556710138949,0.047222374048796534,0.7312855343897819,0.6285315055768013
2000-06-19,0.678381389759632,0.7331573892263746,0.6727628474461214,0.7237936854362488,394004800,0.6808916687965393,0.7865218472480774,50.387771107398514,0.01010660777194606,0.04816324317247201,0.7347764527575384,0.6270068848355401
2000-06-20,0.7378387100449496,0.7785696257926804,0.7369024447499595,0.7584386467933655,501390400,0.68512864112854,0.7819525027275085,55.33667964287637,0.013219435967172729,0.04863557868561198,0.7485646139090248,0.6216926683480551
2000-06-21,0.7565660668909316,0.8530091869494562,0.7537571711767274,0.8333463668823242,490000000,0.6946559637784958,0.7798925542831421,63.75522848765043,0.019514956975446963,0.0522510384775489,0.7823850795302454,0.6069268480267462
2000-06-22,0.8352189929614906,0.863309201791198,0.8024465075893553,0.8052553534507751,467712000,0.7020764857530594,0.7781041395664215,59.245338704793596,0.02085768948195041,0.052866156743569884,0.8002429314795766,0.6039100400265421
2000-06-23,0.8057237662893275,0.8183644267740068,0.7612477257392126,0.7743565440177917,204965600,0.7081100732088089,0.7772239863872528,54.66479659479443,0.01879899597555672,0.05316976705008591,0.80844732736754,0.6077728190500779
2000-06-26,0.7865287614656635,0.8202375084313206,0.7809110703580374,0.810873806476593,185354400,0.7163030922412872,0.7763906455039978,58.72621848011358,0.01897576415370951,0.05264913829033183,0.8219656647985333,0.6106405196840411
2000-06-27,0.8057234708861728,0.831472940208879,0.7734199948764646,0.7752925753593445,203470400,0.7222722679376602,0.7751359391212463,53.68003786674952,0.015900002897946852,0.05303512450762344,0.8270984051252164,0.617446130750104
2000-06-28,0.7987014669351323,0.8296004743472056,0.7715475209939429,0.8155553936958313,286428800,0.7315888851881027,0.7728887033462525,58.07057399975818,0.015750806420218356,0.05339354085374053,0.8347879088235528,0.6283898615526526
2000-06-29,0.7949562517751979,0.808065066173723,0.7649926616492846,0.767802357673645,203660800,0.7365983426570892,0.769236958026886,51.799313205971316,0.01179087969629963,0.05319134022465526,0.8365651646224501,0.6366315206917283
2000-06-30,0.7912103535167085,0.8230465267955679,0.774356376544361,0.7846563458442688,323097600,0.7411630272865295,0.7667837393283844,53.69981317163091,0.009746242532837242,0.05333797086017438,0.8411533742068708,0.6411726803661882
2000-07-03,0.7809112230354813,0.8136828111150857,0.7809112230354813,0.7987014651298523,70828800,0.746898153424263,0.7649485087394714,55.28216424797123,0.00880778591084775,0.05186894351870509,0.8462716440297914,0.6475246628187347
2000-07-05,0.7977649606288951,0.8267914303585027,0.7603111044835236,0.7734199166297913,265216000,0.7507839769124984,0.762364194393158,51.847303018331495,0.00608204647928972,0.05291261368701038,0.8478983081266402,0.6536696456983566
2000-07-06,0.786528812930717,0.7930836197543811,0.7434572613027599,0.7762288451194763,309545600,0.7534291416406631,0.7586656355857849,52.20264759793122,0.004157766976000982,0.05267788117019687,0.8502893551931564,0.6565689280881698
2000-07-07,0.7879333400738623,0.8211739360192316,0.7809112248005506,0.8155553936958313,263603200,0.7586960822343827,0.7568023109436035,56.98834332210116,0.0051576937503200904,0.05212553900802248,0.8570292276647107,0.6603629368040547
2000-07-10,0.8104057439197241,0.872672807686987,0.805255310009525,0.8558180332183838,397796000,0.7656249970197677,0.7549296176433563,61.26448130670008,0.007986022264299598,0.053217821770125295,0.8706020279304733,0.6606479661090622
2000-07-11,0.8539454988764587,0.887654251510214,0.8305367651180761,0.8530092835426331,357896000,0.7741223156452179,0.7534033727645874,60.81029075452948,0.009045174716212606,0.05349636924312621,0.8785026893812952,0.6697419419091407
2000-07-12,0.8707993895536914,0.882971887906448,0.8445817623399455,0.8820356726646423,225433600,0.7828303009271622,0.7524202108383179,63.79728977583064,0.010950947767917649,0.05241735183765308,0.8925722216965706,0.6730883801577539
2000-07-13,0.876418005456152,0.9082533250523508,0.8202375884673587,0.8464552164077759,445659200,0.7912808001041413,0.7516898727416992,57.96508579350534,0.009139445073473806,0.05496009360532015,0.8929964276587262,0.6895651725495563
2000-07-14,0.855818136097324,0.8839082967822417,0.8520729746964898,0.8642454743385315,190276800,0.7998951643705368,0.7517366862297058,59.937178915327216,0.00847815157324363,0.05370959266025913,0.8955038058435001,0.7042865228975734
2000-07-17,0.8726728103705537,0.8810993475261377,0.8558180358501202,0.8736091256141663,260002400,0.8094224750995636,0.752626222372055,60.974965886871445,0.008015363237679742,0.051679001161384734,0.8938897957501302,0.7249551544489969
2000-07-18,0.8764179778863452,0.8820356693654091,0.8520728812595836,0.8576905727386475,318404800,0.8161173194646836,0.7528322041034698,58.214144911553475,0.006069534383668553,0.05012784308598765,0.8932856317417532,0.7389490071876139
2000-07-19,0.8267916189376251,0.8511366684894801,0.775292673756186,0.7893377542495728,457872800,0.8176622748374939,0.7521205759048462,48.135738924177865,-6.389800423194786e-05,0.05243284707859292,0.8913064466209589,0.7440181030540288
2000-07-20,0.8239828530381348,0.8548819131154535,0.8108740366263747,0.8258554339408875,465572800,0.8172877281904221,0.752841567993164,52.83386874060972,-0.0018077786652782347,0.053369369349113474,0.8906848011529983,0.7438906552278458
2000-07-21,0.8143849542419876,0.8333463884749645,0.7930836319588674,0.8024464845657349,196235200,0.81714728474617,0.7540119886398315,49.7243757073715,-0.004529213412038206,0.05243318271818372,0.8906465930158403,0.7436479764764998
2000-07-24,0.7874652776523549,0.7921467050696298,0.7116212228843496,0.729412317276001,412171200,0.8149000734090805,0.7531973731517791,41.51498534649007,-0.010877340495190287,0.05517547407269812,0.8958644105330729,0.7339357362850882
2000-07-25,0.7537570468929168,0.7584384723031508,0.735029695049149,0.7500110864639282,211607200,0.8118569374084472,0.752073745727539,44.30776142253424,-0.013165601840964755,0.05330766556944467,0.8976302149447835,0.726083659872111
2000-07-26,0.7467340836761498,0.7678021732281078,0.73783854029406,0.7500110864639282,210470400,0.8105928629636765,0.751942640542984,44.30776142253424,-0.014073821811672218,0.05164023466691632,0.8991832402284586,0.7220024856988944
2000-07-27,0.7490750896594814,0.797765191764625,0.747202508823509,0.7790378332138062,294985600,0.8087669849395752,0.7516898238658904,48.33936405223364,-0.012184951940150814,0.05156326668650201,0.8983724438130745,0.719161526066076
2000-07-28,0.7832519118442673,0.7865289156347653,0.7022583318625276,0.7237936854362488,237893600,0.8065665513277054,0.7509781956672669,42.0937735851264,-0.013992137670361712,0.05389950362119742,0.9020560419321613,0.7110770607232495
2000-07-31,0.7364341940201915,0.773419943900953,0.7303483953627135,0.7612473964691162,155299200,0.8053961038589478,0.7511092710494995,47.08539238139185,-0.012073552082781925,0.053594271824305054,0.9024915041894683,0.7083007035284272
2000-08-01,0.7537572096250161,0.766397065962139,0.7378386995894393,0.7387750148773193,137284000,0.8023997813463211,0.75180215716362,44.60111117083873,-0.011717125805810982,0.0518059928634761,0.9037423451229609,0.7010572175696812
2000-08-02,0.7340935954341182,0.7481386749289212,0.7069397017351347,0.7078759670257568,162355200,0.7991225838661193,0.7524856925010681,41.36911063114997,-0.012869579629707062,0.05104834860135542,0.9079634719664531,0.6902816957657856
2000-08-03,0.6825947329951406,0.7200486521094384,0.6629319580258145,0.7191123366355896,339897600,0.7962667584419251,0.7540119409561157,42.98705948885391,-0.012189040453580562,0.051481801850088875,0.9102370144066884,0.6822965024771618
2000-08-04,0.7411165173517203,0.7678023018643912,0.6938308473848356,0.7097485065460205,263121600,0.7909764140844345,0.755070012807846,41.94818361744913,-0.011682167094375695,0.053088205609336504,0.9105587688163235,0.6713940593525456
2000-08-07,0.7172396228325524,0.7350298123245549,0.7069396551846275,0.7181758880615234,187348000,0.7840943068265915,0.7563598346710205,43.27683244935204,-0.010148695660820417,0.05130263071866442,0.903800539602707,0.6643880740504761
2000-08-08,0.7181760685537196,0.7191123340179932,0.6938310162174263,0.7003849744796753,176674400,0.7764630913734436,0.7574272656440735,41.13635581616116,-0.009702218961374224,0.049443965510228886,0.8970791600770739,0.6558470226698133
2000-08-09,0.7209847486790677,0.7256661749331382,0.7078759350667211,0.7116210460662842,379640800,0.7679423600435257,0.7585415053367615,43.05208358632122,-0.008085906848342168,0.04771805372045989,0.8813866581098367,0.6544980619772146
2000-08-10,0.7191123628751195,0.7256663714065402,0.7097487077332917,0.7125575542449951,251714400,0.7612474769353866,0.7602081954479217,43.21795800597918,-0.00645995897106252,0.04544659728851622,0.8711154183205102,0.6513795355502631
2000-08-11,0.7017901518487011,0.719112235714743,0.682594637199206,0.7144308090209961,238056000,0.7537567436695098,0.7611445474624634,43.572009247309744,-0.004838701925268092,0.04480881166187485,0.8545692567314929,0.6529442306075268
2000-08-14,0.7130253470405735,0.7144305696758728,0.6938306889263036,0.7050669193267822,156660000,0.7453296333551407,0.7613786327838897,42.15696955245398,-0.004011473902727186,0.04307961940707611,0.831818471618895,0.6588407950913864
2000-08-15,0.7078759733239895,0.7181759417417884,0.6966397396072381,0.6994485855102539,114200800,0.737417533993721,0.7616876256465912,41.29051210536566,-0.003477116962659753,0.04154080388760999,0.8090131473330455,0.6658219206543965
2000-08-16,0.7022584690952244,0.734093798046284,0.7013221535400185,0.7266026735305786,143673600,0.7342807799577713,0.7623056101799012,46.96412803724995,-0.0010549533648310724,0.041048261648211425,0.8018886591804631,0.6666729007350795
2000-08-17,0.7247300929086491,0.7855928043090853,0.7237938273589917,0.7706114053726196,270900000,0.7315185785293579,0.7632513272762299,54.61863936612598,0.0035015055002507074,0.04253045559834586,0.7874391089653872,0.6755980480933286
2000-08-18,0.7696749323155767,0.7762288894085498,0.7472024149170993,0.7490749955177307,190176000,0.7288500040769577,0.7640284955501556,50.75789954220512,0.0049659237307646265,0.04156588551928191,0.7752624221390212,0.6824375860148941
2000-08-21,0.7528203332584466,0.7724840106764302,0.7434575274500637,0.7565663456916809,134467200,0.7302077054977417,0.7648150277137756,52.02814498289976,0.006256709057047671,0.04067021392693082,0.7781693048981977,0.6822461060972858
2000-08-22,0.7584388789881606,0.7912105246352223,0.7546937666554823,0.7743565440177917,276802400,0.7314249783754349,0.7666409003734589,54.997057243674064,0.008013987666602596,0.04037353850213148,0.7824717923113726,0.6803781644394971
2000-08-23,0.7710795088600275,0.8202377722897284,0.7649928080954638,0.8136829137802124,236863200,0.7346085697412491,0.768757039308548,60.77602424500815,0.011327658429844104,0.04143578319442671,0.7966522729004594,0.6725648665820388
2000-08-24,0.8190663175857171,0.8483276675330299,0.7996375773186433,0.8406025171279907,310766400,0.7376868039369583,0.7720201849937439,64.16797925728179,0.014625548672674278,0.0419539479815667,0.8129441656010211,0.6624294422728955
2000-08-25,0.8464554260916303,0.8614367743208396,0.8445819949688989,0.8511368036270142,334460000,0.7440539598464966,0.7752037572860718,65.42790604279747,0.016661659908926374,0.04044539863951543,0.833703748048867,0.6544041716441261
2000-08-28,0.8576905942862889,0.8839082220606302,0.8548817484761908,0.8698630928993225,359004800,0.7494847446680069,0.7789397609233856,67.60831912356399,0.018284995378797617,0.0398972571962369,0.8544874854367184,0.6444820038992953
2000-08-29,0.867054312371422,0.8904630960981578,0.8642454663498403,0.8867180347442627,267030400,0.7568818956613541,0.782198247909546,69.47442856742515,0.019403412843182755,0.03892014094995694,0.877506767542159,0.6362570237805493
2000-08-30,0.8839083200521145,0.8988905662470188,0.8794609720253929,0.8913994431495667,285392800,0.7660580694675445,0.7848574638366699,69.9915366642063,0.019325617424736263,0.03752795904079043,0.8977859289412952,0.6343302099937939
2000-08-31,0.8834401403240951,0.9213622123447796,0.882971982646805,0.9129356741905212,419596800,0.7757492363452911,0.7864492499828338,72.31502020681505,0.019533725523597934,0.037589549802017876,0.9201458425634874,0.6313526301270949
2000-09-01,0.9185534968874752,0.9531984700927312,0.9157446504367118,0.9503896236419678,256872000,0.7877812922000885,0.7893519353866577,75.8212635005981,0.020881433328342636,0.03778049595203159,0.947468273896094,0.628094310504083
2000-09-05,0.9386850652684485,0.9606885742083385,0.9325983159044177,0.9354071617126465,298642400,0.7986428558826446,0.7925729477405548,71.89853608144509,0.019478808797175652,0.03708833612002368,0.9672184616904502,0.630067250074839
2000-09-06,0.9194897325651613,0.9344711807468613,0.8651819329003297,0.875481903553009,355404000,0.8073977023363114,0.7938651096820831,58.79597668771339,0.01351331673004326,0.03945525702661604,0.9728095251470684,0.6419858795255543
2000-09-07,0.8857819540178217,0.937280911810417,0.8726731356715136,0.9288535714149475,217464800,0.8182593286037445,0.7969363296031952,64.92653835243217,0.012200174194597901,0.04125186553463656,0.9856058059325479,0.6509128512749411
2000-09-08,0.9232346439811832,0.9232346439811832,0.8764179811645657,0.8820356726646423,195518400,0.8267332345247269,0.7982659351825714,56.925387423769294,0.007450200571270348,0.042050703014332655,0.9888952724373232,0.6645711966121306
2000-09-11,0.8792270655737581,0.9045083843957993,0.8707996259252844,0.875481903553009,187381600,0.8347857892513275,0.8004195261001587,55.88712793625923,0.003347671445903991,0.04145484983263138,0.9896730759506185,0.6798985025520365
2000-09-12,0.859095894647639,0.8998268105171353,0.8539454603897163,0.8651817440986633,187997600,0.8427915304899216,0.8020300340652465,54.2135525703979,-0.00038070655517542795,0.041771028425116215,0.9861550188029056,0.6994280421769377
